356 -> 1483,82251099452 : Saint-Juli, Salives, Is-sur-Til, Mirebeau-s, Vougeot, Marsannay-, Bligny-sur, Santenay, Arcenant, Pommard, Longvic, Saulon-la-, Epagny, Quetigny, Selongey, Roilly, Saulieu, Arnay-le-D, Pouilly-en, Marcigny-s, Clamerey, Brianny, Semur-en-A, Montigny-S, Fontangy, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Alise-Sain, Aisey-sur-, Laignes, Montbard, Dompierre-, Normier, Noidan, Vix, Leuglay, Savigny-le, Dijon, Arc-sur-Ti, Marsannay-, Saint-Apol, Ahuy, Losne, Seurre, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Vic-sous-T, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Chenove, Fleurey-su, Blaisy-Bas, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Pontailler, Auxonne
357 -> 1478,00242826785 : Saint-Juli, Salives, Is-sur-Til, Selongey, Mirebeau-s, Vougeot, Marsannay-, Bligny-sur, Santenay, Arcenant, Pommard, Longvic, Saulon-la-, Epagny, Quetigny, Blaisy-Bas, Roilly, Vic-sous-T, Saulieu, Arnay-le-D, Pouilly-en, Marcigny-s, Clamerey, Brianny, Semur-en-A, Montigny-S, Fontangy, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Alise-Sain, Aisey-sur-, Laignes, Montbard, Dompierre-, Normier, Noidan, Vix, Leuglay, Savigny-le, Dijon, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Saint-Apol, Losne, Seurre, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Chenove, Fleurey-su, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
358 -> 1478,00242826785 : Saint-Juli, Salives, Is-sur-Til, Selongey, Mirebeau-s, Vougeot, Marsannay-, Bligny-sur, Santenay, Arcenant, Pommard, Longvic, Saulon-la-, Epagny, Quetigny, Blaisy-Bas, Roilly, Vic-sous-T, Saulieu, Arnay-le-D, Pouilly-en, Marcigny-s, Clamerey, Brianny, Semur-en-A, Montigny-S, Fontangy, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Alise-Sain, Aisey-sur-, Laignes, Montbard, Dompierre-, Normier, Noidan, Vix, Leuglay, Savigny-le, Dijon, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Saint-Apol, Losne, Seurre, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Chenove, Fleurey-su, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
359 -> 1478,00242826785 : Saint-Juli, Salives, Is-sur-Til, Selongey, Mirebeau-s, Vougeot, Marsannay-, Bligny-sur, Santenay, Arcenant, Pommard, Longvic, Saulon-la-, Epagny, Quetigny, Blaisy-Bas, Roilly, Vic-sous-T, Saulieu, Arnay-le-D, Pouilly-en, Marcigny-s, Clamerey, Brianny, Semur-en-A, Montigny-S, Fontangy, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Alise-Sain, Aisey-sur-, Laignes, Montbard, Dompierre-, Normier, Noidan, Vix, Leuglay, Savigny-le, Dijon, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Saint-Apol, Losne, Seurre, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Chenove, Fleurey-su, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
360 -> 1478,00242826785 : Saint-Juli, Salives, Is-sur-Til, Selongey, Mirebeau-s, Vougeot, Marsannay-, Bligny-sur, Santenay, Arcenant, Pommard, Longvic, Saulon-la-, Epagny, Quetigny, Blaisy-Bas, Roilly, Vic-sous-T, Saulieu, Arnay-le-D, Pouilly-en, Marcigny-s, Clamerey, Brianny, Semur-en-A, Montigny-S, Fontangy, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Alise-Sain, Aisey-sur-, Laignes, Montbard, Dompierre-, Normier, Noidan, Vix, Leuglay, Savigny-le, Dijon, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Saint-Apol, Losne, Seurre, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Chenove, Fleurey-su, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
361 -> 1478,00242826785 : Saint-Juli, Salives, Is-sur-Til, Selongey, Mirebeau-s, Vougeot, Marsannay-, Bligny-sur, Santenay, Arcenant, Pommard, Longvic, Saulon-la-, Epagny, Quetigny, Blaisy-Bas, Roilly, Vic-sous-T, Saulieu, Arnay-le-D, Pouilly-en, Marcigny-s, Clamerey, Brianny, Semur-en-A, Montigny-S, Fontangy, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Alise-Sain, Aisey-sur-, Laignes, Montbard, Dompierre-, Normier, Noidan, Vix, Leuglay, Savigny-le, Dijon, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Saint-Apol, Losne, Seurre, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Chenove, Fleurey-su, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
362 -> 1478,00242826785 : Saint-Juli, Salives, Is-sur-Til, Selongey, Mirebeau-s, Vougeot, Marsannay-, Bligny-sur, Santenay, Arcenant, Pommard, Longvic, Saulon-la-, Epagny, Quetigny, Blaisy-Bas, Roilly, Vic-sous-T, Saulieu, Arnay-le-D, Pouilly-en, Marcigny-s, Clamerey, Brianny, Semur-en-A, Montigny-S, Fontangy, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Alise-Sain, Aisey-sur-, Laignes, Montbard, Dompierre-, Normier, Noidan, Vix, Leuglay, Savigny-le, Dijon, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Saint-Apol, Losne, Seurre, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Chenove, Fleurey-su, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
363 -> 1478,00242826785 : Saint-Juli, Salives, Is-sur-Til, Selongey, Mirebeau-s, Vougeot, Marsannay-, Bligny-sur, Santenay, Arcenant, Pommard, Longvic, Saulon-la-, Epagny, Quetigny, Blaisy-Bas, Roilly, Vic-sous-T, Saulieu, Arnay-le-D, Pouilly-en, Marcigny-s, Clamerey, Brianny, Semur-en-A, Montigny-S, Fontangy, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Alise-Sain, Aisey-sur-, Laignes, Montbard, Dompierre-, Normier, Noidan, Vix, Leuglay, Savigny-le, Dijon, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Saint-Apol, Losne, Seurre, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Chenove, Fleurey-su, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
364 -> 1454,45229383596 : Saint-Juli, Salives, Is-sur-Til, Selongey, Mirebeau-s, Vougeot, Marsannay-, Santenay, Bligny-sur, Arcenant, Pommard, Longvic, Saulon-la-, Quetigny, Blaisy-Bas, Roilly, Vic-sous-T, Saulieu, Arnay-le-D, Pouilly-en, Marcigny-s, Clamerey, Brianny, Semur-en-A, Montigny-S, Fontangy, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Alise-Sain, Aisey-sur-, Laignes, Montbard, Dompierre-, Normier, Noidan, Vix, Leuglay, Epagny, Savigny-le, Dijon, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Saint-Apol, Losne, Seurre, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Chenove, Fleurey-su, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
365 -> 1454,45229383596 : Saint-Juli, Salives, Is-sur-Til, Selongey, Mirebeau-s, Vougeot, Marsannay-, Santenay, Bligny-sur, Arcenant, Pommard, Longvic, Saulon-la-, Quetigny, Blaisy-Bas, Roilly, Vic-sous-T, Saulieu, Arnay-le-D, Pouilly-en, Marcigny-s, Clamerey, Brianny, Semur-en-A, Montigny-S, Fontangy, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Alise-Sain, Aisey-sur-, Laignes, Montbard, Dompierre-, Normier, Noidan, Vix, Leuglay, Epagny, Savigny-le, Dijon, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Saint-Apol, Losne, Seurre, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Chenove, Fleurey-su, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
366 -> 1454,45229383596 : Saint-Juli, Salives, Is-sur-Til, Selongey, Mirebeau-s, Vougeot, Marsannay-, Santenay, Bligny-sur, Arcenant, Pommard, Longvic, Saulon-la-, Quetigny, Blaisy-Bas, Roilly, Vic-sous-T, Saulieu, Arnay-le-D, Pouilly-en, Marcigny-s, Clamerey, Brianny, Semur-en-A, Montigny-S, Fontangy, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Alise-Sain, Aisey-sur-, Laignes, Montbard, Dompierre-, Normier, Noidan, Vix, Leuglay, Epagny, Savigny-le, Dijon, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Saint-Apol, Losne, Seurre, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Chenove, Fleurey-su, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
367 -> 1454,45229383596 : Saint-Juli, Salives, Is-sur-Til, Selongey, Mirebeau-s, Vougeot, Marsannay-, Santenay, Bligny-sur, Arcenant, Pommard, Longvic, Saulon-la-, Quetigny, Blaisy-Bas, Roilly, Vic-sous-T, Saulieu, Arnay-le-D, Pouilly-en, Marcigny-s, Clamerey, Brianny, Semur-en-A, Montigny-S, Fontangy, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Alise-Sain, Aisey-sur-, Laignes, Montbard, Dompierre-, Normier, Noidan, Vix, Leuglay, Epagny, Savigny-le, Dijon, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Saint-Apol, Losne, Seurre, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Chenove, Fleurey-su, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
368 -> 1454,45229383596 : Saint-Juli, Salives, Is-sur-Til, Selongey, Mirebeau-s, Vougeot, Marsannay-, Santenay, Bligny-sur, Arcenant, Pommard, Longvic, Saulon-la-, Quetigny, Blaisy-Bas, Roilly, Vic-sous-T, Saulieu, Arnay-le-D, Pouilly-en, Marcigny-s, Clamerey, Brianny, Semur-en-A, Montigny-S, Fontangy, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Alise-Sain, Aisey-sur-, Laignes, Montbard, Dompierre-, Normier, Noidan, Vix, Leuglay, Epagny, Savigny-le, Dijon, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Saint-Apol, Losne, Seurre, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Chenove, Fleurey-su, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
369 -> 1454,45229383596 : Saint-Juli, Salives, Is-sur-Til, Selongey, Mirebeau-s, Vougeot, Marsannay-, Santenay, Bligny-sur, Arcenant, Pommard, Longvic, Saulon-la-, Quetigny, Blaisy-Bas, Roilly, Vic-sous-T, Saulieu, Arnay-le-D, Pouilly-en, Marcigny-s, Clamerey, Brianny, Semur-en-A, Montigny-S, Fontangy, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Alise-Sain, Aisey-sur-, Laignes, Montbard, Dompierre-, Normier, Noidan, Vix, Leuglay, Epagny, Savigny-le, Dijon, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Saint-Apol, Losne, Seurre, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Chenove, Fleurey-su, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
370 -> 1453,99872622873 : Saint-Juli, Salives, Is-sur-Til, Selongey, Mirebeau-s, Vougeot, Marsannay-, Santenay, Bligny-sur, Arcenant, Pommard, Longvic, Saulon-la-, Quetigny, Blaisy-Bas, Roilly, Vic-sous-T, Saulieu, Arnay-le-D, Pouilly-en, Clamerey, Brianny, Semur-en-A, Montigny-S, Fontangy, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Alise-Sain, Aisey-sur-, Laignes, Montbard, Dompierre-, Normier, Marcigny-s, Noidan, Vix, Leuglay, Epagny, Savigny-le, Dijon, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Saint-Apol, Losne, Seurre, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Chenove, Fleurey-su, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
371 -> 1453,99872622873 : Saint-Juli, Salives, Is-sur-Til, Selongey, Mirebeau-s, Vougeot, Marsannay-, Santenay, Bligny-sur, Arcenant, Pommard, Longvic, Saulon-la-, Quetigny, Blaisy-Bas, Roilly, Vic-sous-T, Saulieu, Arnay-le-D, Pouilly-en, Clamerey, Brianny, Semur-en-A, Montigny-S, Fontangy, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Alise-Sain, Aisey-sur-, Laignes, Montbard, Dompierre-, Normier, Marcigny-s, Noidan, Vix, Leuglay, Epagny, Savigny-le, Dijon, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Saint-Apol, Losne, Seurre, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Chenove, Fleurey-su, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
372 -> 1453,99872622873 : Saint-Juli, Salives, Is-sur-Til, Selongey, Mirebeau-s, Vougeot, Marsannay-, Santenay, Bligny-sur, Arcenant, Pommard, Longvic, Saulon-la-, Quetigny, Blaisy-Bas, Roilly, Vic-sous-T, Saulieu, Arnay-le-D, Pouilly-en, Clamerey, Brianny, Semur-en-A, Montigny-S, Fontangy, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Alise-Sain, Aisey-sur-, Laignes, Montbard, Dompierre-, Normier, Marcigny-s, Noidan, Vix, Leuglay, Epagny, Savigny-le, Dijon, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Saint-Apol, Losne, Seurre, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Chenove, Fleurey-su, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
373 -> 1453,99872622873 : Saint-Juli, Salives, Is-sur-Til, Selongey, Mirebeau-s, Vougeot, Marsannay-, Santenay, Bligny-sur, Arcenant, Pommard, Longvic, Saulon-la-, Quetigny, Blaisy-Bas, Roilly, Vic-sous-T, Saulieu, Arnay-le-D, Pouilly-en, Clamerey, Brianny, Semur-en-A, Montigny-S, Fontangy, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Alise-Sain, Aisey-sur-, Laignes, Montbard, Dompierre-, Normier, Marcigny-s, Noidan, Vix, Leuglay, Epagny, Savigny-le, Dijon, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Saint-Apol, Losne, Seurre, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Chenove, Fleurey-su, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
374 -> 1453,99872622873 : Saint-Juli, Salives, Is-sur-Til, Selongey, Mirebeau-s, Vougeot, Marsannay-, Santenay, Bligny-sur, Arcenant, Pommard, Longvic, Saulon-la-, Quetigny, Blaisy-Bas, Roilly, Vic-sous-T, Saulieu, Arnay-le-D, Pouilly-en, Clamerey, Brianny, Semur-en-A, Montigny-S, Fontangy, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Alise-Sain, Aisey-sur-, Laignes, Montbard, Dompierre-, Normier, Marcigny-s, Noidan, Vix, Leuglay, Epagny, Savigny-le, Dijon, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Saint-Apol, Losne, Seurre, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Chenove, Fleurey-su, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
375 -> 1452,22558631655 : Saint-Juli, Salives, Is-sur-Til, Selongey, Mirebeau-s, Vougeot, Marsannay-, Santenay, Bligny-sur, Arcenant, Pommard, Longvic, Saulon-la-, Quetigny, Blaisy-Bas, Vic-sous-T, Saulieu, Arnay-le-D, Pouilly-en, Clamerey, Brianny, Semur-en-A, Montigny-S, Fontangy, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Alise-Sain, Aisey-sur-, Laignes, Montbard, Dompierre-, Roilly, Normier, Marcigny-s, Noidan, Vix, Leuglay, Epagny, Savigny-le, Dijon, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Saint-Apol, Losne, Seurre, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Chenove, Fleurey-su, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
376 -> 1452,22558631655 : Saint-Juli, Salives, Is-sur-Til, Selongey, Mirebeau-s, Vougeot, Marsannay-, Santenay, Bligny-sur, Arcenant, Pommard, Longvic, Saulon-la-, Quetigny, Blaisy-Bas, Vic-sous-T, Saulieu, Arnay-le-D, Pouilly-en, Clamerey, Brianny, Semur-en-A, Montigny-S, Fontangy, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Alise-Sain, Aisey-sur-, Laignes, Montbard, Dompierre-, Roilly, Normier, Marcigny-s, Noidan, Vix, Leuglay, Epagny, Savigny-le, Dijon, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Saint-Apol, Losne, Seurre, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Chenove, Fleurey-su, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
377 -> 1452,22558631655 : Saint-Juli, Salives, Is-sur-Til, Selongey, Mirebeau-s, Vougeot, Marsannay-, Santenay, Bligny-sur, Arcenant, Pommard, Longvic, Saulon-la-, Quetigny, Blaisy-Bas, Vic-sous-T, Saulieu, Arnay-le-D, Pouilly-en, Clamerey, Brianny, Semur-en-A, Montigny-S, Fontangy, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Alise-Sain, Aisey-sur-, Laignes, Montbard, Dompierre-, Roilly, Normier, Marcigny-s, Noidan, Vix, Leuglay, Epagny, Savigny-le, Dijon, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Saint-Apol, Losne, Seurre, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Chenove, Fleurey-su, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
378 -> 1452,22558631655 : Saint-Juli, Salives, Is-sur-Til, Selongey, Mirebeau-s, Vougeot, Marsannay-, Santenay, Bligny-sur, Arcenant, Pommard, Longvic, Saulon-la-, Quetigny, Blaisy-Bas, Vic-sous-T, Saulieu, Arnay-le-D, Pouilly-en, Clamerey, Brianny, Semur-en-A, Montigny-S, Fontangy, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Alise-Sain, Aisey-sur-, Laignes, Montbard, Dompierre-, Roilly, Normier, Marcigny-s, Noidan, Vix, Leuglay, Epagny, Savigny-le, Dijon, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Saint-Apol, Losne, Seurre, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Chenove, Fleurey-su, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
379 -> 1452,22558631655 : Saint-Juli, Salives, Is-sur-Til, Selongey, Mirebeau-s, Vougeot, Marsannay-, Santenay, Bligny-sur, Arcenant, Pommard, Longvic, Saulon-la-, Quetigny, Blaisy-Bas, Vic-sous-T, Saulieu, Arnay-le-D, Pouilly-en, Clamerey, Brianny, Semur-en-A, Montigny-S, Fontangy, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Alise-Sain, Aisey-sur-, Laignes, Montbard, Dompierre-, Roilly, Normier, Marcigny-s, Noidan, Vix, Leuglay, Epagny, Savigny-le, Dijon, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Saint-Apol, Losne, Seurre, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Chenove, Fleurey-su, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
380 -> 1452,22558631655 : Saint-Juli, Salives, Is-sur-Til, Selongey, Mirebeau-s, Vougeot, Marsannay-, Santenay, Bligny-sur, Arcenant, Pommard, Longvic, Saulon-la-, Quetigny, Blaisy-Bas, Vic-sous-T, Saulieu, Arnay-le-D, Pouilly-en, Clamerey, Brianny, Semur-en-A, Montigny-S, Fontangy, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Alise-Sain, Aisey-sur-, Laignes, Montbard, Dompierre-, Roilly, Normier, Marcigny-s, Noidan, Vix, Leuglay, Epagny, Savigny-le, Dijon, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Saint-Apol, Losne, Seurre, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Chenove, Fleurey-su, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
381 -> 1452,22558631655 : Saint-Juli, Salives, Is-sur-Til, Selongey, Mirebeau-s, Vougeot, Marsannay-, Santenay, Bligny-sur, Arcenant, Pommard, Longvic, Saulon-la-, Quetigny, Blaisy-Bas, Vic-sous-T, Saulieu, Arnay-le-D, Pouilly-en, Clamerey, Brianny, Semur-en-A, Montigny-S, Fontangy, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Alise-Sain, Aisey-sur-, Laignes, Montbard, Dompierre-, Roilly, Normier, Marcigny-s, Noidan, Vix, Leuglay, Epagny, Savigny-le, Dijon, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Saint-Apol, Losne, Seurre, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Chenove, Fleurey-su, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
382 -> 1452,22558631655 : Saint-Juli, Salives, Is-sur-Til, Selongey, Mirebeau-s, Vougeot, Marsannay-, Santenay, Bligny-sur, Arcenant, Pommard, Longvic, Saulon-la-, Quetigny, Blaisy-Bas, Vic-sous-T, Saulieu, Arnay-le-D, Pouilly-en, Clamerey, Brianny, Semur-en-A, Montigny-S, Fontangy, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Alise-Sain, Aisey-sur-, Laignes, Montbard, Dompierre-, Roilly, Normier, Marcigny-s, Noidan, Vix, Leuglay, Epagny, Savigny-le, Dijon, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Saint-Apol, Losne, Seurre, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Chenove, Fleurey-su, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
383 -> 1452,22558631655 : Saint-Juli, Salives, Is-sur-Til, Selongey, Mirebeau-s, Vougeot, Marsannay-, Santenay, Bligny-sur, Arcenant, Pommard, Longvic, Saulon-la-, Quetigny, Blaisy-Bas, Vic-sous-T, Saulieu, Arnay-le-D, Pouilly-en, Clamerey, Brianny, Semur-en-A, Montigny-S, Fontangy, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Alise-Sain, Aisey-sur-, Laignes, Montbard, Dompierre-, Roilly, Normier, Marcigny-s, Noidan, Vix, Leuglay, Epagny, Savigny-le, Dijon, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Saint-Apol, Losne, Seurre, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Chenove, Fleurey-su, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
384 -> 1452,22558631655 : Saint-Juli, Salives, Is-sur-Til, Selongey, Mirebeau-s, Vougeot, Marsannay-, Santenay, Bligny-sur, Arcenant, Pommard, Longvic, Saulon-la-, Quetigny, Blaisy-Bas, Vic-sous-T, Saulieu, Arnay-le-D, Pouilly-en, Clamerey, Brianny, Semur-en-A, Montigny-S, Fontangy, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Alise-Sain, Aisey-sur-, Laignes, Montbard, Dompierre-, Roilly, Normier, Marcigny-s, Noidan, Vix, Leuglay, Epagny, Savigny-le, Dijon, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Saint-Apol, Losne, Seurre, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Chenove, Fleurey-su, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
385 -> 1452,22558631655 : Saint-Juli, Salives, Is-sur-Til, Selongey, Mirebeau-s, Vougeot, Marsannay-, Santenay, Bligny-sur, Arcenant, Pommard, Longvic, Saulon-la-, Quetigny, Blaisy-Bas, Vic-sous-T, Saulieu, Arnay-le-D, Pouilly-en, Clamerey, Brianny, Semur-en-A, Montigny-S, Fontangy, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Alise-Sain, Aisey-sur-, Laignes, Montbard, Dompierre-, Roilly, Normier, Marcigny-s, Noidan, Vix, Leuglay, Epagny, Savigny-le, Dijon, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Saint-Apol, Losne, Seurre, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Chenove, Fleurey-su, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
386 -> 1452,22558631655 : Saint-Juli, Salives, Is-sur-Til, Selongey, Mirebeau-s, Vougeot, Marsannay-, Santenay, Bligny-sur, Arcenant, Pommard, Longvic, Saulon-la-, Quetigny, Blaisy-Bas, Vic-sous-T, Saulieu, Arnay-le-D, Pouilly-en, Clamerey, Brianny, Semur-en-A, Montigny-S, Fontangy, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Alise-Sain, Aisey-sur-, Laignes, Montbard, Dompierre-, Roilly, Normier, Marcigny-s, Noidan, Vix, Leuglay, Epagny, Savigny-le, Dijon, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Saint-Apol, Losne, Seurre, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Chenove, Fleurey-su, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
